"","subject_id","age","group"
"1",1,35.1943240508064,"Treatment"
"2",2,65.7716947155863,"Control"
"3",3,40.4325552091573,"Treatment"
"4",4,40.7999475244136,"Treatment"
"5",5,30.0235790306866,"Treatment"
"6",6,47.2770395575077,"Treatment"
"7",7,46.8465128853222,"Control"
"8",8,43.7174476348246,"Control"
"9",9,48.9353611512791,"Treatment"
"10",10,54.2801480220235,"Control"
"11",11,42.2228041785255,"Treatment"
"12",12,37.0611770238638,"Control"
"13",13,42.2043349194057,"Control"
"14",14,50.119517585653,"Treatment"
"15",15,48.4758376217783,"Treatment"
"16",16,42.9653574552136,"Treatment"
"17",17,61.8887915627567,"Control"
"18",18,53.4051227084919,"Control"
"19",19,55.0696817225917,"Treatment"
"20",20,47.0669485091859,"Control"
"21",21,52.2364141537627,"Treatment"
"22",22,70.0720145694544,"Control"
"23",23,60.1197911806715,"Control"
"24",24,46.9754075483173,"Treatment"
"25",25,39.7475516098634,"Control"
"26",26,47.3261517000572,"Control"
"27",27,48.0089433888524,"Treatment"
"28",28,51.3112259542437,"Treatment"
"29",29,51.457998955437,"Control"
"30",30,53.6206472111723,"Treatment"
"31",31,56.7398116380048,"Control"
"32",32,70.7203576815057,"Control"
"33",33,44.5897135093852,"Control"
"34",34,39.295078416879,"Control"
"35",35,46.2754326772173,"Control"
"36",36,45.1485864521172,"Control"
"37",37,52.7478417847571,"Treatment"
"38",38,45.204874384177,"Control"
"39",39,57.9810532612537,"Treatment"
"40",40,39.9554879761128,"Treatment"
"41",41,51.0498423306984,"Control"
"42",42,38.4400710980789,"Control"
"43",43,55.7813462695786,"Treatment"
"44",44,34.0437434380648,"Control"
"45",45,46.9149634379408,"Treatment"
"46",46,54.494659221226,"Treatment"
"47",47,40.2294671737063,"Control"
"48",48,51.8999785936725,"Treatment"
"49",49,57.3145335730018,"Control"
"50",50,45.0740088924571,"Treatment"
"51",51,49.5731508782601,"Treatment"
"52",52,48.8732942356611,"Control"
"53",53,54.5682724772643,"Control"
"54",54,70.2033484176677,"Control"
"55",55,39.4910993754694,"Treatment"
"56",56,57.3465210589519,"Treatment"
"57",57,55.3924974395155,"Control"
"58",58,36.8572720304964,"Treatment"
"59",59,47.4996127794213,"Control"
"60",60,53.1420459643683,"Control"
"61",61,54.0654669367827,"Treatment"
"62",62,59.9442059979052,"Control"
"63",63,58.5576843175777,"Treatment"
"64",64,51.9712891685252,"Control"
"65",65,58.3432503754501,"Control"
"66",66,58.4679015240774,"Control"
"67",67,69.5410525460771,"Treatment"
"68",68,28.5073999843296,"Treatment"
"69",69,59.7112026971002,"Control"
"70",70,61.4506157329253,"Treatment"
"71",71,44.7459937390127,"Treatment"
"72",72,52.5032010277417,"Control"
"73",73,45.705933886303,"Treatment"
"74",74,48.1748037785303,"Treatment"
"75",75,48.9668953361532,"Treatment"
"76",76,43.6616179678816,"Treatment"
"77",77,37.2894621279672,"Control"
"78",78,46.1604960609676,"Treatment"
"79",79,55.1675580236318,"Treatment"
"80",80,48.2203145618879,"Control"
"81",81,50.0425803866328,"Treatment"
"82",82,37.2594044914642,"Control"
"83",83,47.9788966167536,"Control"
"84",84,61.6446587974116,"Control"
"85",85,49.7662059147613,"Treatment"
"86",86,58.9715674990079,"Control"
"87",87,48.2327554506841,"Treatment"
"88",88,61.1370907755827,"Control"
"89",89,44.5811114035005,"Control"
"90",90,40.3660166811873,"Treatment"
"91",91,53.7644839958196,"Control"
"92",92,40.1532620328652,"Treatment"
"93",93,58.975594022735,"Control"
"94",94,51.2926253348537,"Treatment"
"95",95,60.337029805641,"Treatment"
"96",96,46.5771072637231,"Control"
"97",97,54.5228125653568,"Control"
"98",98,43.0526205797304,"Treatment"
"99",99,47.6098640894712,"Control"
"100",100,39.9270104040974,"Treatment"
